"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model","fitted_link","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","diagnostic_source_slice","diagnostic_paper_anchor","diagnostic_slice_membership","wrong_fitted_link","wrong_model_label","diagnostic_note","diagnostic","applicable","computed","B_requested","dharma_n_sim","n_attempted","n_successful","detection_count","detection_rate","detection_mc_se","detection_ci_low","detection_ci_high","pseudo_interaction_n_successful","pseudo_interaction_detection_count","pseudo_interaction_detection_rate","pseudo_interaction_mc_se","pseudo_interaction_ci_low","pseudo_interaction_ci_high","aic_delta_n","aic_delta_median","aic_delta_q25","aic_delta_q75","aic_delta_within_two_rate","fit_success_rate","generated_at","atlas_version","run_type"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,2,0.000666666666666667,0.000471247359752895,0.000182843087809544,0.00242763383921598,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,2,0.000666666666666667,0.000471247359752895,0.000182843087809544,0.00242763383921598,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","DHARMa residual quantiles over fitted values",TRUE,TRUE,3000,250,3000,3000,51,0.017,0.00236015536211779,0.012953739842509,0.0222816280261559,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","DHARMa residual quantiles over focal predictor",TRUE,TRUE,3000,250,3000,3000,80,0.0266666666666667,0.0029414030413821,0.0214789198199719,0.0330650569733367,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","DHARMa residual distribution across design cells",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-FC-008","forced_choice","severity","severity",FALSE,"Lower performance","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.5,6,10,8,1.5,0.6,-0.9,0,1,1,"beta_intercept",-0.8,,,,,,,,,,,,,,,,,,,"severity",FALSE,"severity","logit","Standard binomial logit","Paper framework: chance-corrected logit generated, standard logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,348,0.116,0.00584648042272728,0.105028991660456,0.127953164160595,3000,411,0.137,0.00627776499507056,0.125159139162325,0.149769305012262,3000,0.550930242234529,-0.397641004961827,1.57855569350451,0.777666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","AIC favors generating link",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","DHARMa uniformity",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","DHARMa dispersion",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","DHARMa residual quantiles over fitted values",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","DHARMa residual distribution across design cells",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-SS-001","sum_scores","diagnostic_not_defined","diagnostic_not_defined",FALSE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"diagnostic_not_defined",FALSE,"diagnostic_not_defined",,"No comparable paper diagnostic","The paper does not compare diagnostics for the sum-score models because their response variables/scales do not support a same-likelihood AIC comparison.","Pregibon-style added-term link check",FALSE,FALSE,0,,0,0,0,,,,,0,0,,,,,0,,,,,,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2747,0.915666666666667,0.00507350050826916,0.905183366734871,0.925086817024808,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,65,0.0216666666666667,0.00265814610974279,0.0170360323036747,0.0275207329768871,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,17,0.00566666666666667,0.00137046896542212,0.00354105658324783,0.00905663185652444,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-001","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,2989,0.996333333333333,0.00110351290918627,0.993445864760527,0.9979513314048,3000,235,0.0783333333333333,0.00490568453334912,0.0692486467839036,0.0884965156411213,3000,3.92042553843248,1.98943435196225,5.76674282607632,0.231,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2863,0.954333333333333,0.00381143989511498,0.946264227269933,0.96124039218832,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,103,0.0343333333333333,0.00332438242663484,0.0283901731768666,0.041467527935987,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over focal predictor",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual distribution across design cells",TRUE,TRUE,3000,250,3000,3000,21,0.007,0.00152216950435883,0.00458305171480416,0.0106778931283672,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-002","within_family","sample_size","diagnostic_anchor;sample_size;severity",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",TRUE,"diagnostic_anchor;sample_size;severity","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","Pregibon-style added-term link check",TRUE,TRUE,3000,250,3000,3000,3000,1,0,0.998721151274674,1,3000,308,0.102666666666667,0.00554154678232899,0.0923086237446457,0.114040968042413,3000,6.04374687505606,3.7226485926999,8.46009182838907,0.111333333333333,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","AIC favors generating link",TRUE,TRUE,3000,250,3000,3000,2978,0.992666666666667,0.00155772864084811,0.988921109577917,0.995152131478062,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa uniformity",TRUE,TRUE,3000,250,3000,3000,231,0.077,0.00486727165189425,0.0679920427108075,0.0870898633108183,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa dispersion",TRUE,TRUE,3000,250,3000,3000,0,0,0,0,0.00127884872532596,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
"D-WF-003","within_family","sample_size","sample_size",FALSE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"sample_size",FALSE,"sample_size","logit","Binomial logit GLMM","Exact paper diagnostic anchor uses 300 subjects; probit generated, logit fitted.","DHARMa residual quantiles over fitted values",FALSE,FALSE,3000,250,3000,0,0,,,,,3000,555,0.185,0.00708931120302483,0.1715110881969,0.199294586500055,3000,13.7559912436664,10.0203051178869,17.4775400041781,0.0126666666666667,1,"2026-08-25 20:22:43 UTC","0.1.0","full"
